scheduler_name,run_label,seed,transition_index,source_profile_id,target_profile_id,source_sequence_index,target_sequence_index,pair_category,predicted_ms,measured_ms,absolute_error,relative_error,interaction_residual,shared_object_count,source_only_object_count,target_only_object_count,same_node_runtime,same_rootfs,same_repo_baseline,same_dependency_view,same_build_tool,same_test_tool,same_native_bundle,measured_reuse_ms,measured_switch_ms,measured_reload_ms,measured_invalidate_ms,measured_cleanup_ms,shared_object_ids,cold_object_ids
random,random_seed_23,23,38,swesmith/bootstrap-vue__bootstrap-vue.9a246f45,swesmith/nightwatchjs__nightwatch.54c8550c,9,39,same_node_diff_rootfs|low_overlap|rootfs_change,38073.113846,33999.601411,4073.512435,0.119811,-4073.512435,1,6,6,True,False,False,False,False,False,False,0.0,11.357465500000002,33988.243946,0.0,0.0,node_runtime:18.19.1:linux:x86_64:glibc:abi109,dependency_view:nightwatchjs__nightwatch.54c8550c:root:4a947b8a3bf39687;native_binary_bundle:nightwatchjs__nightwatch.54c8550c:root:@swc_core:109;repo_baseline:nightwatchjs__nightwatch:54c8550c75a16c61827c0bad043c7ffa073a52e6;rootfs:node_18-slim;source_overlay:nightwatchjs__nightwatch.54c8550c:root;test_transform_cache:nightwatchjs__nightwatch.54c8550c:root:mocha:34743ed160a3
random,random_seed_23,23,39,swesmith/nightwatchjs__nightwatch.54c8550c,swesmith/marmelab__react-admin.823caa0b,39,31,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,141338.197494,129364.053864,11974.14363,0.092562,-11974.14363,0,7,8,False,False,False,False,False,False,False,0.0,11.357465500000002,129352.696399,0.0,0.0,,build_cache:marmelab__react-admin.823caa0b:root:lerna:2ae6a8efe6cf;dependency_view:marmelab__react-admin.823caa0b:root:f178fcbaf6a59b3b;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:marmelab__react-admin:823caa0b6489fc8133685525e22d30ddf57643fa;rootfs:node_20-bullseye-slim;source_overlay:marmelab__react-admin.823caa0b:root;test_transform_cache:marmelab__react-admin.823caa0b:root:cypress:2ae6a8efe6cf;test_transform_cache:marmelab__react-admin.823caa0b:root:jest:2ae6a8efe6cf
random,random_seed_23,23,40,swesmith/marmelab__react-admin.823caa0b,swesmith/sveltejs__svelte.6c9717a9,31,54,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,137587.749818,122815.381949,14772.367869,0.120281,-14772.367869,0,8,7,False,False,False,False,False,False,False,0.0,11.357465500000002,122804.024484,0.0,0.0,,build_cache:sveltejs__svelte.6c9717a9:root:changesets:85b839d59475;dependency_view:sveltejs__svelte.6c9717a9:root:b0c07bc3f3203c46;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:sveltejs__svelte:6c9717a91f2f6ae10641d1cf502ba13d227fbe45;rootfs:node_18-bullseye;source_overlay:sveltejs__svelte.6c9717a9:root;test_transform_cache:sveltejs__svelte.6c9717a9:root:vitest:85b839d59475
random,random_seed_23,23,41,swesmith/sveltejs__svelte.6c9717a9,swesmith/foambubble__foam.2cac8162,54,19,same_node_diff_rootfs|low_overlap|rootfs_change,130237.956872,116266.710034,13971.246838,0.120165,-13971.246838,1,6,5,True,False,False,False,False,False,False,0.0,11.357465500000002,116255.352569,0.0,0.0,node_runtime:18.19.1:linux:x86_64:glibc:abi109,build_cache:foambubble__foam.2cac8162:root:lerna:2510f8df8165;dependency_view:foambubble__foam.2cac8162:root:8118db77d559a658;repo_baseline:foambubble__foam:2cac816272157f3a964b30adf4f29c0b2973cce8;rootfs:node_18;source_overlay:foambubble__foam.2cac8162:root
random,random_seed_23,23,42,swesmith/foambubble__foam.2cac8162,swesmith/Shopify__draggable.8a1eed57,19,52,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,338033.435581,302018.625378,36014.810203,0.119247,-36014.810203,0,6,9,False,False,False,False,False,False,False,0.0,11.357465500000002,302007.267912,0.0,0.0,,build_cache:Shopify__draggable.8a1eed57:root:changesets:75fa7c4af02e;build_cache:Shopify__draggable.8a1eed57:root:rollup:75fa7c4af02e;build_cache:Shopify__draggable.8a1eed57:root:typescript:75fa7c4af02e;dependency_view:Shopify__draggable.8a1eed57:root:5951b44524aa69b1;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:Shopify__draggable:8a1eed57f3ab2dff9371e8ce60fb39ac85871e8d;rootfs:node_20;source_overlay:Shopify__draggable.8a1eed57:root;test_transform_cache:Shopify__draggable.8a1eed57:root:jest:75fa7c4af02e
random,random_seed_23,23,43,swesmith/Shopify__draggable.8a1eed57,swesmith/homebridge__homebridge.3a341e08,52,23,same_node_diff_rootfs|same_build_tool|same_test_tool|low_overlap|rootfs_change,137572.429229,122815.381949,14757.04728,0.120156,-14757.04728,1,8,6,True,False,False,False,True,True,False,0.0,11.357465500000002,122804.024484,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115,build_cache:homebridge__homebridge.3a341e08:root:typescript:cb88c6110fb6;dependency_view:homebridge__homebridge.3a341e08:root:5aba58d9ad81636b;repo_baseline:homebridge__homebridge:3a341e0838c99abfdf7a2d76e5e1e2a2af7ccb09;rootfs:node_20-slim;source_overlay:homebridge__homebridge.3a341e08:root;test_transform_cache:homebridge__homebridge.3a341e08:root:jest:cb88c6110fb6
random,random_seed_23,23,44,swesmith/homebridge__homebridge.3a341e08,swesmith/NativeScript__NativeScript.3d6a4392,23,35,same_node_diff_rootfs|low_overlap|rootfs_change,131086.665343,117052.55121,14034.114132,0.119896,-14034.114132,1,6,6,True,False,False,False,False,False,False,0.0,11.357465500000002,117041.193745,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115,build_cache:NativeScript__NativeScript.3d6a4392:root:nx:66d2167c1bf8;dependency_view:NativeScript__NativeScript.3d6a4392:root:085e1f7ccbe42f25;native_binary_bundle:NativeScript__NativeScript.3d6a4392:root:@swc_core:115;repo_baseline:NativeScript__NativeScript:3d6a4392f6008e4f43f8f5439a256c50e3707101;rootfs:node_20;source_overlay:NativeScript__NativeScript.3d6a4392:root
random,random_seed_23,23,45,swesmith/NativeScript__NativeScript.3d6a4392,swesmith/websockets__ws.726c3732,35,63,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,36977.779088,33213.760235,3764.018853,0.113327,-3764.018853,0,7,6,False,False,False,False,False,False,False,0.0,11.357465500000002,33202.40277,0.0,0.0,,dependency_view:websockets__ws.726c3732:root:76eb131f76afa769;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:websockets__ws:726c3732b3e5319219ed73cac4826fd36917e2e1;rootfs:node_18-slim;source_overlay:websockets__ws.726c3732:root;test_transform_cache:websockets__ws.726c3732:root:mocha:aaedef2a72b6
random,random_seed_23,23,46,swesmith/websockets__ws.726c3732,swesmith/necolas__react-native-web.a9de220b,63,36,same_node_diff_rootfs|low_overlap|rootfs_change,37218.61291,33213.760235,4004.852674,0.120578,-4004.852674,1,5,5,True,False,False,False,False,False,False,0.0,11.357465500000002,33202.40277,0.0,0.0,node_runtime:18.19.1:linux:x86_64:glibc:abi109,dependency_view:necolas__react-native-web.a9de220b:root:40742e8c9629eceb;repo_baseline:necolas__react-native-web:a9de220ba9e65bdea540fb5322ffb1da2b0bf442;rootfs:node_18;source_overlay:necolas__react-native-web.a9de220b:root;test_transform_cache:necolas__react-native-web.a9de220b:root:jest:ff4b31c887fd
random,random_seed_23,23,47,swesmith/necolas__react-native-web.a9de220b,swesmith/mholt__PapaParse.b10b87ef,36,32,same_node_diff_rootfs|low_overlap|rootfs_change,37218.61291,33213.760235,4004.852674,0.120578,-4004.852674,1,5,5,True,False,False,False,False,False,False,0.0,11.357465500000002,33202.40277,0.0,0.0,node_runtime:18.19.1:linux:x86_64:glibc:abi109,dependency_view:mholt__PapaParse.b10b87ef:root:85db9ec387c60c3e;repo_baseline:mholt__PapaParse:b10b87ef8686c6f88299b50dd25e83606e9c36d4;rootfs:node_18-slim;source_overlay:mholt__PapaParse.b10b87ef:root;test_transform_cache:mholt__PapaParse.b10b87ef:root:mocha:33ffa1b7b9c3
random,random_seed_23,23,48,swesmith/mholt__PapaParse.b10b87ef,swesmith/nestjs__nest.346c9543,32,37,diff_node_diff_rootfs|same_test_tool|low_overlap|native_abi_change|rootfs_change,425161.647773,392406.088268,32755.559506,0.083474,-32755.559506,0,6,11,False,False,False,False,False,True,False,0.0,11.357465500000002,392394.73080200003,0.0,0.0,,build_cache:nestjs__nest.346c9543:root:gulp:892e8dc67f5f;build_cache:nestjs__nest.346c9543:root:lerna:892e8dc67f5f;build_cache:nestjs__nest.346c9543:root:next:892e8dc67f5f;build_cache:nestjs__nest.346c9543:root:typescript:892e8dc67f5f;dependency_view:nestjs__nest.346c9543:root:1757422535048d10;native_binary_bundle:nestjs__nest.346c9543:root:@grpc_grpc-js:115;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:nestjs__nest:346c9543120c692f314bdbf55fc9956d2fa6d87e;rootfs:node_20-slim;source_overlay:nestjs__nest.346c9543:root;test_transform_cache:nestjs__nest.346c9543:root:mocha:892e8dc67f5f
random,random_seed_23,23,49,swesmith/nestjs__nest.346c9543,swesmith/mochajs__mocha.410ce0d2,37,34,diff_node_diff_rootfs|same_build_tool|same_test_tool|low_overlap|native_abi_change|rootfs_change,345629.895002,308567.297293,37062.59771,0.120112,-37062.59771,0,11,10,False,False,False,False,True,True,False,0.0,11.357465500000002,308555.939827,0.0,0.0,,build_cache:mochajs__mocha.410ce0d2:root:rollup:077a5f518284;build_cache:mochajs__mocha.410ce0d2:root:typescript:077a5f518284;build_cache:mochajs__mocha.410ce0d2:root:webpack:077a5f518284;dependency_view:mochajs__mocha.410ce0d2:root:77b617ee60467b9a;node_runtime:22.23.2:linux:x86_64:glibc:abi127;repo_baseline:mochajs__mocha:410ce0d2a0f799aaca2c0bc627294d70c62dd3f4;rootfs:node_22-slim;source_overlay:mochajs__mocha.410ce0d2:root;test_transform_cache:mochajs__mocha.410ce0d2:root:karma:077a5f518284;test_transform_cache:mochajs__mocha.410ce0d2:root:mocha:077a5f518284
random,random_seed_23,23,50,swesmith/mochajs__mocha.410ce0d2,swesmith/bpampuch__pdfmake.719e7314,34,10,diff_node_diff_rootfs|same_build_tool|same_test_tool|low_overlap|native_abi_change|rootfs_change,237941.566138,212417.003664,25524.562474,0.120163,-25524.562474,0,10,8,False,False,False,False,True,True,False,0.0,11.357465500000002,212405.646198,0.0,0.0,,build_cache:bpampuch__pdfmake.719e7314:root:babel:530210e657f9;build_cache:bpampuch__pdfmake.719e7314:root:webpack:530210e657f9;dependency_view:bpampuch__pdfmake.719e7314:root:cbdd674906fcd63a;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:bpampuch__pdfmake:719e73140cce75a792f7f419c27fc33a230e73d2;rootfs:node_18-slim;source_overlay:bpampuch__pdfmake.719e7314:root;test_transform_cache:bpampuch__pdfmake.719e7314:root:mocha:530210e657f9
random,random_seed_23,23,51,swesmith/bpampuch__pdfmake.719e7314,swesmith/josdejong__mathjs.04e6e2d7,10,29,same_node_same_rootfs|same_test_tool,240101.330883,199005.418223,41095.91266,0.206507,-41095.91266,2,6,8,True,True,False,False,False,True,False,132.289401,0.0494345,198873.07938700003,0.0,0.0,node_runtime:18.19.1:linux:x86_64:glibc:abi109;rootfs:node_18-slim,build_cache:josdejong__mathjs.04e6e2d7:root:gulp:4c7f724eabb4;build_cache:josdejong__mathjs.04e6e2d7:root:typescript:4c7f724eabb4;dependency_view:josdejong__mathjs.04e6e2d7:root:653bb0be0a5e4b8c;repo_baseline:josdejong__mathjs:04e6e2d7a949d6ddc7d7139bf1e3a88e6fe5365b;source_overlay:josdejong__mathjs.04e6e2d7:root;test_transform_cache:josdejong__mathjs.04e6e2d7:root:ava:4c7f724eabb4;test_transform_cache:josdejong__mathjs.04e6e2d7:root:karma:4c7f724eabb4;test_transform_cache:josdejong__mathjs.04e6e2d7:root:mocha:4c7f724eabb4
random,random_seed_23,23,52,swesmith/josdejong__mathjs.04e6e2d7,swesmith/Effect-TS__effect.5df4da10,29,15,diff_node_diff_rootfs|same_build_tool|low_overlap|native_abi_change|rootfs_change,237941.566138,212417.003664,25524.562474,0.120163,-25524.562474,0,10,8,False,False,False,False,True,False,False,0.0,11.357465500000002,212405.646198,0.0,0.0,,build_cache:Effect-TS__effect.5df4da10:root:changesets:3936ee7940b9;build_cache:Effect-TS__effect.5df4da10:root:typescript:3936ee7940b9;dependency_view:Effect-TS__effect.5df4da10:root:61e1a82d9173e1a4;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:Effect-TS__effect:5df4da10de444f379a166f4b28721e75100bb838;rootfs:node_20-slim;source_overlay:Effect-TS__effect.5df4da10:root;test_transform_cache:Effect-TS__effect.5df4da10:root:vitest:3936ee7940b9
random,random_seed_23,23,53,swesmith/Effect-TS__effect.5df4da10,swesmith/react-hook-form__react-hook-form.3adba2b8,15,44,diff_node_diff_rootfs|same_build_tool|low_overlap|native_abi_change|rootfs_change,246124.787153,219751.516755,26373.270398,0.120014,-26373.270398,0,8,10,False,False,False,False,True,False,False,0.0,11.357465500000002,219740.159289,0.0,0.0,,build_cache:react-hook-form__react-hook-form.3adba2b8:root:rollup:759c3e15fb55;build_cache:react-hook-form__react-hook-form.3adba2b8:root:typescript:759c3e15fb55;dependency_view:react-hook-form__react-hook-form.3adba2b8:root:f10d22bc872be4f0;native_binary_bundle:react-hook-form__react-hook-form.3adba2b8:root:@swc_core:109;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:react-hook-form__react-hook-form:3adba2b816dd50bbca460bbe61df64b50bc6b1da;rootfs:node_18-slim;source_overlay:react-hook-form__react-hook-form.3adba2b8:root;test_transform_cache:react-hook-form__react-hook-form.3adba2b8:root:cypress:759c3e15fb55;test_transform_cache:react-hook-form__react-hook-form.3adba2b8:root:jest:759c3e15fb55
random,random_seed_23,23,54,swesmith/react-hook-form__react-hook-form.3adba2b8,swesmith/tinacms__tinacms.dffb104f,44,56,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,237941.566138,212417.003664,25524.562474,0.120163,-25524.562474,0,10,8,False,False,False,False,False,False,False,0.0,11.357465500000002,212405.646198,0.0,0.0,,build_cache:tinacms__tinacms.dffb104f:root:changesets:765d0508e257;build_cache:tinacms__tinacms.dffb104f:root:turbo:765d0508e257;dependency_view:tinacms__tinacms.dffb104f:root:45f79d9b7f2dc887;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:tinacms__tinacms:dffb104f1850cabc15f495a5868a33a66295965a;rootfs:node_20-slim;source_overlay:tinacms__tinacms.dffb104f:root;test_transform_cache:tinacms__tinacms.dffb104f:root:playwright:765d0508e257
random,random_seed_23,23,55,swesmith/tinacms__tinacms.dffb104f,swesmith/ReactiveX__rxjs.c15b37f8,56,45,same_node_same_rootfs,117744.017116,89641.884767,28102.132349,0.313493,-28102.132349,2,6,4,True,True,False,False,False,False,False,16.393405,0.0494345,89625.441928,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,build_cache:ReactiveX__rxjs.c15b37f8:root:nx:2403aec3ebd5;dependency_view:ReactiveX__rxjs.c15b37f8:root:c5fbb2e88b68c3b9;repo_baseline:ReactiveX__rxjs:c15b37f81ba5f5abea8c872b0189a70b150df4cb;source_overlay:ReactiveX__rxjs.c15b37f8:root
